System Replica Z Radius.Max Radius.Min Radius.FrameCount Radius.StdDev Radius.Mean Radius_p1std Radius_m1std Radius_p2std Radius_m2std offZ
nolig_pos200mV 1us 114.02351458333331 10.525565774000015 5.20095331000001 532.0 1.039208996680645 8.313068284003963 9.352277280684607 7.273859287323318 10.391486277365253 6.234650290642673 30.02351458333331
nolig_pos200mV 1us 115.02613857142855 10.335895374514292 4.9121402574857225 532.0 1.0492156068880725 7.99821403249518 9.047429639383253 6.948998425607107 10.096645246271326 5.899782818719035 31.026138571428547
nolig_pos200mV 1us 116.02876255952378 10.12927932761906 4.651306991419052 532.0 1.0325213009089922 7.712191256755798 8.74471255766479 6.679669955846806 9.777233858573782 5.647148654937814 32.028762559523784
nolig_pos200mV 1us 117.03138654761902 9.985879069219047 4.559822497219047 532.0 0.9996893961660636 7.47383871390517 8.473528110071234 6.474149317739107 9.473217506237297 5.474459921573043 33.03138654761902
nolig_pos200mV 1us 118.03401053571426 9.794088986742857 4.2649632377571525 532.0 0.959959515057973 7.30858425564273 8.268543770700703 6.348624740584757 9.228503285758675 5.388665225526784 34.03401053571426
nolig_pos200mV 1us 119.0366345238095 9.831452703942855 4.036789329390481 532.0 0.9240077184416535 7.21979969962971 8.143807418071363 6.2957919811880565 9.067815136513017 5.371784262746402 35.0366345238095
nolig_pos200mV 1us 120.03925851190473 9.8204004589381 4.016366496095236 532.0 0.8888818653225322 7.224360305784422 8.113242171106954 6.335478440461889 9.002124036429485 5.446596575139357 36.039258511904734
nolig_pos200mV 1us 121.04188249999997 9.7341026972 4.204398149999992 532.0 0.8583427445092267 7.315645486512024 8.173988231021251 6.457302742002797 9.032330975530478 5.598959997493571 37.04188249999997
nolig_pos200mV 1us 122.04450648809521 9.712372423738096 4.573199272709509 532.0 0.8379290926800645 7.493005309951634 8.3309344026317 6.65507621727157 9.168863495311763 5.817147124591505 38.04450648809521
nolig_pos200mV 1us 123.04713047619045 9.76384956780952 5.306259820380947 532.0 0.8291758402237827 7.753354428528962 8.582530268752745 6.92417858830518 9.411706108976528 6.095002748081397 39.047130476190446
nolig_pos200mV 1us 124.0497544642857 10.128631526971422 5.221160735142865 532.0 0.8419944989619521 8.097004212012239 8.938998710974191 7.255009713050287 9.780993209936144 6.413015214088334 40.0497544642857
nolig_pos200mV 1us 125.05237845238092 10.674029245047599 4.928922840009534 532.0 0.8669610171296794 8.512742282211054 9.379703299340733 7.645781265081374 10.246664316470413 6.778820247951695 41.05237845238092
nolig_pos200mV 1us 126.05500244047617 11.295866823666657 4.62683950849048 532.0 0.9051079271917077 8.9823409718543 9.887448899046008 8.077233044662593 10.792556826237716 7.172125117470886 42.05500244047617
nolig_pos200mV 1us 127.0576264285714 12.03036211502854 4.578837554285715 532.0 0.9436871962311603 9.50170806411728 10.44539526034844 8.55802086788612 11.3890824565796 7.614333671654959 43.057626428571396
nolig_pos200mV 1us 128.06025041666666 12.762262710633337 4.601487266666665 532.0 0.9787939655964557 10.0694299423896 11.048223907986056 9.090635976793145 12.027017873582512 8.11184201119669 44.06025041666666
nolig_pos200mV 1us 129.06287440476189 13.449106659838089 4.867068495476182 532.0 1.018656929375895 10.671449314727466 11.690106244103362 9.652792385351571 12.708763173479255 8.634135455975677 45.062874404761885
nolig_pos200mV 1us 130.06549839285714 14.148935871257144 5.360063969599994 532.0 1.0420924671278118 11.309539834071096 12.351632301198908 10.267447366943284 13.39372476832672 9.225354899815471 46.06549839285714
nolig_pos200mV 1us 131.06812238095236 14.862630142857135 6.202866724876169 532.0 1.0790587106116436 11.97174823677148 13.050806947383125 10.892689526159836 14.129865657994767 9.813630815548194 47.06812238095236
nolig_pos200mV 1us 132.0707463690476 15.638372175585722 7.087152509238086 532.0 1.1212381808313245 12.657375524533537 13.778613705364862 11.536137343702212 14.899851886196185 10.414899162870888 48.07074636904761
nolig_pos200mV 1us 133.07337035714284 16.460913561399995 7.994697182399977 532.0 1.1589103914222834 13.357552367127862 14.516462758550146 12.198641975705579 15.67537314997243 11.039731584283295 49.073370357142835
nolig_pos200mV 1us 134.0759943452381 17.303540098690487 8.918293452214275 532.0 1.1908841294058612 14.078430438236888 15.269314567642748 12.887546308831027 16.46019869704861 11.696662179425164 50.07599434523809
nolig_pos200mV 1us 135.0786183333333 18.16468244706666 9.852601302533309 532.0 1.2323701072793622 14.819622110123541 16.051992217402905 13.58725200284418 17.284362324682267 12.354881895564816 51.07861833333331
nolig_pos200mV 1us 136.08124232142856 19.03921948185715 10.806320024971416 532.0 1.265348789242512 15.563361902291915 16.828710691534425 14.298013113049402 18.094059480776938 13.032664323806891 52.08124232142856
nolig_pos200mV 1us 137.08386630952378 19.84292097583807 11.620420751142838 532.0 1.2852321362586823 16.32947836994155 17.614710506200232 15.04424623368287 18.899942642458917 13.759014097424187 53.083866309523785
nolig_pos200mV 1us 138.08649029761904 19.9346449705 12.388188851176178 532.0 1.2999076950530597 17.087236561600324 18.387144256653386 15.787328866547265 19.687051951706444 14.487421171494205 54.08649029761904
nolig_pos200mV 1us 139.08911428571426 19.978055158423437 12.78192775942856 532.0 1.2675648802599184 17.815804125179852 19.08336900543977 16.548239244919934 20.35093388569969 15.280674364660015 55.08911428571426
nolig_pos200mV 1us 140.0917382738095 19.98200730166667 13.257599713914278 532.0 1.109746805210577 18.464227472967163 19.57397427817774 17.354480667756587 20.683721083388317 16.24473386254601 56.09173827380951
nolig_pos200mV 1us 141.09436226190473 19.992523475819972 13.818134629809508 532.0 0.9359644725530845 18.95170672910473 19.887671201657813 18.015742256551643 20.823635674210898 17.07977778399856 57.094362261904735
nolig_pos200mV 1us 142.09698625 19.980124662312054 14.45494655209999 532.0 0.7622090037642674 19.306988914166926 20.06919791793119 18.54477991040266 20.83140692169546 17.78257090663839 58.096986249999986
nolig_pos200mV 1us 143.0996102380952 20.0 15.15771523670474 532.0 0.5988122767206834 19.51045763550265 20.109269912223333 18.911645358781968 20.70808218894402 18.31283308206128 59.09961023809521
nolig_pos200mV 1us 144.10223422619046 20.0 15.896328671738084 532.0 0.46741555984016775 19.637077067179007 20.104492627019173 19.16966150733884 20.571908186859343 18.70224594749867 60.10223422619046
nolig_pos200mV 1us 145.10485821428568 20.0 16.695394119142833 532.0 0.432596905598041 19.680175897838765 20.112772803436805 19.247578992240726 20.545369709034848 18.814982086642683 61.104858214285684
nolig_pos200mV 1us 146.10748220238094 20.0 17.211520381523812 532.0 0.44175850871486677 19.674306237066297 20.116064745781163 19.23254772835143 20.55782325449603 18.790789219636565 62.107482202380936
nolig_pos200mV 1us 147.11010619047616 20.0 17.000827837180953 532.0 0.4512699274828724 19.684926060437345 20.136195987920217 19.233656132954472 20.58746591540309 18.7823862054716 63.11010619047616
nolig_pos200mV 1us 148.1127301785714 20.0 16.7792578115 532.0 0.4697247257679984 19.69192158940512 20.16164631517312 19.22219686363712 20.631371040941115 18.752472137869123 64.11273017857141
nolig_pos200mV 1us 149.11535416666663 20.0 16.60636059366667 532.0 0.4825773713389676 19.70072070610532 20.183298077444285 19.218143334766353 20.665875448783254 18.735565963427383 65.11535416666663
nolig_pos200mV 1us 150.1179781547619 20.0 16.4822132740381 532.0 0.4887540811070011 19.713147079124997 20.201901160231998 19.224392998017997 20.690655241338998 18.735638916910997 66.11797815476189
nolig_pos200mV 1us 151.1206021428571 20.0 16.419094635714288 532.0 0.4854676970990693 19.727349181086147 20.212816878185215 19.24188148398708 20.698284575284287 18.756413786888007 67.12060214285711
nolig_pos200mV 1us 152.12322613095236 20.0 16.41181724871905 532.0 0.4725104911493902 19.746741844920432 20.21925233606982 19.274231353771043 20.69176282721921 18.801720862621654 68.12322613095236
nolig_pos200mV 1us 153.12585011904758 20.0 16.460540186095237 532.0 0.4522273868560964 19.76760754273022 20.21983492958632 19.315380155874124 20.672062316442414 18.86315276901803 69.12585011904758
nolig_pos200mV 1us 154.12847410714284 20.0 16.570043387171427 532.0 0.42054217477879596 19.789941824269903 20.210483999048698 19.369399649491108 20.631026173827493 18.948857474712312 70.12847410714284
nolig_pos200mV 1us 155.13109809523806 20.0 16.72409074792381 532.0 0.37470769947385246 19.81337188000985 20.188079579483702 19.438664180535998 20.562787278957554 19.063956481062146 71.13109809523806
nolig_pos200mV 1us 156.1337220833333 20.0 16.951554846366665 532.0 0.3226529456230186 19.83611267386301 20.15876561948603 19.51345972823999 20.481418565109045 19.190806782616974 72.13372208333331
nolig_pos200mV 1us 157.13634607142856 20.0 17.21269421902857 532.0 0.2692009622183117 19.856673907457477 20.125874869675787 19.587472945239167 20.3950758318941 19.318271983020853 73.13634607142856
nolig_pos200mV 1us 158.13897005952379 20.0 17.523125171666663 532.0 0.21647400357122487 19.875021635972676 20.0914956395439 19.65854763240145 20.307969643115126 19.442073628830226 74.13897005952379
nolig_pos200mV 1us 159.14159404761904 20.0 17.8762845113905 532.0 0.17014572842211587 19.888933725517074 20.05907945393919 19.718787997094957 20.229225182361304 19.548642268672843 75.14159404761904
nolig_pos200mV 1us 160.14421803571426 20.0 18.284227747457134 532.0 0.13249166929207648 19.89915284341454 20.031644512706617 19.766661174122465 20.164136181998693 19.63416950483039 76.14421803571426
nolig_pos200mV 1us 161.1468420238095 20.0 18.726828300171416 532.0 0.11107512859954961 19.92212282086951 20.03319794946906 19.811047692269963 20.14427307806861 19.69997256367041 77.14684202380951
nolig_pos200mV 1us 162.14946601190474 20.0 19.201891897457138 532.0 0.08901420828734567 19.956162085398496 20.04517629368584 19.86714787711115 20.134190501973187 19.778133668823806 78.14946601190474
nolig_pos200mV 1us 163.15209 20.0 19.77246 532.0 0.00986511012327536 19.999572293233083 20.00943740335636 19.989707183109807 20.019302513479634 19.979842072986532 79.15208999999999
